Track Id,Song Name,Artist Name,Artist Familiarity,Artist Hottness,Loudness,Tempo
TRBEYAK128F9334433,Lion Paw,Fyah Blaze,0.404105087,0.215272259,-5.095,208.299
TRBEYEO128F9308A8D,Canta Una Canción De Amor,Alejandro Lerner,0.556750823,0.361587942,-17.181,129.233
TRBEYYM128F1493C56,Believe (Album Version),Josh Groban,0.441799755,0.755149913,-8.647,83.195
TRBEYXK128F427E125,The Michael Vick Song,Tim Wilson,0.459797129,0.349912612,-4.97,122.061
TRBEYVD12903CE3DE9,Point And Shoot (Demo),Pepper,0.765141418,0.471493227,-7.762,165.171
TRBEYDS128F148C563,Erick Sermon,Erick Sermon,0.577973753,0.368336782,-9.384,97.812
TRBEYJR128F4292651,Tell Me,Toni Braxton,0.737972528,0.555968804,-6.297,84.797
TRBEYTH128F9309622,Love You Again,Marc Dorsey,0.499680423,0.323462287,-7.006,137.953
TRBGLBW12903D03B68,Les Dépenaillés,Klimperei,0.3949625,0.310087326,-6.566,133.96
TRBGLFD12903CD3D43,Diamond Eyes (Album Version),Deftones,0.821697317,0.601729756,-4.365,153.713
TRBGLRU128F42A1F00,Leather Prowler,Liars,0.786359137,0.420412618,-10.578,143.748
TRBGLQN128F92E2637,The Witching Hour,John Mayall,0.626803106,0.405234691,-5.549,172.909
TRBGLAD128F9343692,L'Amour Existe Encore,Lara Fabian,0.631702562,0.458210742,-7.336,106.01
TRBGLCC128F427FE7D,Heut' Nacht,Spliff,0.543971487,0.358685666,-18.576,107.965
TRBGLUT128F429F177,Te Necesito,Angelica Maria,0.437889503,0.309901683,-10.182,81.649
TRBGLRQ12903CA86EE,Love Me,Jars Of Clay,0.749029875,0.575501205,-4.888,128.018
TRBGLSW12903CE3D8A,Underarms,Grandmaster Flash,0.627970753,0.455884679,-15.494,117.535
TRBGLST128F934DAF2,Put Down Your Weapons,Yami Bolo,0.495502207,0.322482578,-9.07,85.811
TRBGLNE12903CEFC0E,Una dolce melodia,Franco_ Valeriana,0.600486543,0.453270236,-7.462,112.181
TRBGBIZ12903CB26BA,Electric Phase / Hot 'n' Ready / Pack It Up 'n' Go / Cherry / Out In The Street / Let It Roll / Too Hot To Handle,UFO,0.681130242,0.453399083,-14.402,134.531
TRBGBGO128F4264203,Talk Of The Town,Firehouse,0.65103938,0.434976032,-7.352,119.423
TRBGBUY128F422B413,Attic Room,Casiotone For The Painfully Alone,0.665322162,0.394217199,-7.549,99.077
TRBGBYN128F421991F,Te Vas Angel Mio,Michael Salgado,0.603575983,0.31802462,-7.031,154.164
TRBGBBC128F4281E56,So Say I,Mr Brown,0.564979474,0,-6.024,140.252
TRBGBIK128F4294A67,Denk,Samy Deluxe,0.70549178,0.393457111,-5.129,164.041
TRBGBDH12903CE9EA8,Big Trouble Upstairs,Pitch Black,0.585387199,0.42951364,-12.195,118.926
TRBGBTM12903CA6613,Será cuando regreses,Noemí,0.499308967,0.442968189,-10.984,88.304
TRBGBLR128F4298AA9,You Can Make It (Album Version),Douglas Miller,0.475901492,0.344103646,-10.476,105.958
TRBGBSQ128F93673BD,Many Weapons Many Men,Criminal Class USA is Hush Hush Revolution,0.433377272,0,-4.861,146.93
TRBGBLG128F9333AA0,124 Stomp,Azukx,0.059229617,0,-11.933,123.003
TRBGBDZ12903CA0B18,Siempre,Reptil,0.460062798,0.267026221,-7.009,120
TRBGBQC12903CD7B4F,The Story Of An Artist,Daniel Johnston,0.713322147,0.473613189,-12.162,106.927
TRBGBGH128F14A23E5,Sometimes,Les Rythmes Digitales feat. Nik Kershaw,0.590816514,0.376066361,-4.249,123.829
TRBGBWK128F4292BDC,A Movie Of A Placid Lake On A Moonless Night in September,Will Ackerman,0.564333839,0.387081084,-18.891,92.331
TRBGBEE12903CBD301,One Thing,YZ,0.509363727,0.290403491,-12.836,89.995
TRBGITG128F422F3FB,No Such Thing As Control (Album Version),Beneath The Sky,0.720212052,0.47630019,-3.996,84.159
TRBGISL128F9342049,Another Lover,The Last Vegas,0.63340119,0.458549176,-3.492,179.001
TRBGIPU128F4290454,Focus,DJ Isaac,0.616454,0.458400494,-5.839,172.371
TRBGIKK128EF35DF32,The Flight of the serpentarius,Bruno Sanfilippo,0.540971095,0.37190048,-23.779,146.008
TRBGIDU128F4241A2E,The Last Man On Earth,Schoolyard Heroes,0.616752865,0.370725817,-12.826,117.58
TRBGIZH128F4252D9E,2 + 2 = 5,Radiohead,0.899934952,0.604666876,-5.636,149.492
TRBGIAQ128F1483BFE,My Baby (Feat. Kanye West),Janet Jackson Featuring Kanye West,0.881694731,0.568201422,-6.946,191.406
TRBGITL12903CF2662,Fear The Sea,The Gathering,0.780309851,0.485682369,-5.817,131.502
TRBGICJ128F427BA9A,Beni Aglatma,Mustafa Sandal,0.58913627,0.409248013,-11.772,85
TRBGISC128F9339F08,Life,Ill Harmonics,0.502288682,0.356835221,-15.686,88.464
TRBGSJO128F93406CE,Carre Cutia,Hélio Ziskind,0.351269291,0,-12.802,118.027
TRBGSAQ128F1470B41,Tercer Mundo,Fito Paez,0.657826886,0.458730806,-7.107,97.865
TRBGSCR128F92FE2AE,Keep Hope Alive,The Crystal Method,0.740796616,0.555741673,-9.276,188.018
TRBGSIG12903CA502C,Blow-Up (Outtake),Tomorrow,0.679616957,0.354472191,-10.445,156.957
TRBGSTS12903CD3528,The Wedding,Brian Dullaghan,0.29143326,0.150857762,-14.908,99.863
TRBGSCJ128F92F6D47,I'll Be Around,Frank Ifield,0.469895309,0.364817618,-9.64,109.402
TRBGSGY128F149BE49,Getting Old Sucks (Album Version),Bill Engvall,0.584266182,0.451570771,-12.451,80.162
TRBGSBH128F93090D9,Watched By An Angel,Bob Carlisle,0.563583586,0.388527293,-7.484,85.979
TRBGSMY128F428D6BE,La Medalla,Los Chunguitos,0.515033584,0.372356588,-5.55,103.886
TRBGSVD12903CDA8B8,Viralo Al Reves,Johnny Pacheco,0.542232717,0.341544413,-10.401,107.329
TRBGSJX128F92F863D,Still a Fool,Groundhogs,0.518442304,0.422033836,-13.806,126.57
TRBGSVO12903CFE3AE,Glow,King Swamp,0.428712692,0.247346004,-14.656,172.054
TRBGKMB128F146E125,Medicine,Bobaflex,0.588781959,0.415408952,-4.515,104.08
TRBGKOU128F148C6C6,Don't Waste My Time,John Mayall,0.680263753,0.397517216,-12.098,209.955
TRBGKRS128F934AC0A,Love You to Pieces,Lizzy Borden,0.609819761,0.419967936,-4.118,90.131
TRBGKTM128F9315B5E,Sachmagehtsnoch,Dendemann,0.572051287,0.45043213,-6.131,106.023
TRBGKBZ128F931569B,Zeno Beach,Radio Birdman,0.617438461,0.392977289,-5.469,197.631
TRBGKYA12903CF573B,Take That!,Richard Smith,0.34674451,0.306784017,-5.97,101.013
TRBGKJP128F9342D57,It Only Takes A Moment (Album Version),Eddie Cano,0.359129966,0.274197771,-14.714,125.303
TRBGKHZ128F931C32E,Molten,Digital Mystikz,0.550032443,0.417745326,-6.304,143.01
TRBGKLU128F14901F6,The Daddy,Mario Rosenstock,0.334542784,0.049034381,-12.617,116.052
TRBGKLM128F425CF97,Phrase,Papa Wemba,0.541968375,0.417885349,-8.196,170.966
TRBGKJU128E079851F,The Road Goes On Forever,The Highwaymen,0.683341036,0.468246836,-9.851,111.532
TRBGKGR128F92EE206,Telegrama,Zeca Baleiro,0.610713219,0.425126208,-10.202,80.062
TRBGKZD12903D13D23,From A Jack To A King,Ned Miller,0.411045135,0.310731085,-7.068,99.312
TRBGKEY128F424AB37,Meteores mouvement de Chroniques de la lumier,Francis Dhomont,0.444372431,0.29533282,-17.91,65.097
TRBGWVI128E0788AE7,Hold On,22-20s,0.593240644,0.4642775,-6.806,133.325
TRBGWSR128F4286574,I Don't Like You,"Buzzov¬""en",0.503354614,0.301505878,-6.282,96.384
TRBGWVU12903CBFBB6,Believe In What I Say,Cookies,0.478804445,0.312827767,-5.583,125.971
TRBGWRL128F9301CB9,Together We Stand (Album Version),The Winans,0.482148325,0.344198187,-8.705,135.909
TRBGWIK128F9331981,Milkman_ Keep Those Bottles Quiet,The King Sisters,0.416147176,0.287446753,-14.706,75.467
TRBGWRN128F92F1E46,Cet Air Étrange (Take 1 - Abbey Road Rough Mix),Étienne Daho,0.558679249,0.434541946,-6.897,140.119
TRBGWQX12903CDA5C1,Rancho Moreno,Mar Azul,0,0,-3.519,147.003
TRBGWGD128F42418B2,When Rules Change,Life In Your Way,0.631442224,0.448840338,-4.62,90.356
TRBGWYD128F932F422,She's Got A Brain (Leli / Zimmerman),Cutting Edge,0.445772748,0.346419947,-9.805,120.02
TRBGWWM12903CCE627,Mykel And Carli,Weezer,0.831197177,0.776167742,-6.088,104.115
TRBGWAT12903CF15AF,Glisse,Fred Merpol,0.377366436,0,-21.061,151.973
TRBGWEJ128F1460BEF,Kan Hai De Ri Zi,Hacken Lee,0.487693972,0.341976804,-9.607,138.033
TRBGWSQ12903CBAD4D,Young Urbans,Punk'd Royal,0.456468072,0.365075971,-5.031,96.123
TRBGWQG128F92FB42D,Take The Time,Michael Stanley Band,0.44276965,0.294986617,-8.928,182.721
TRBGWEG12903CFF7EE,You Gotta Be Safe,Twenty 4 Seven,0.540862602,0.482490972,-9.049,139.91
TRBGWJB128F4275C7B,Psalm 27,Wilks,0.351182454,0.080166939,-6.496,85.981
TRBGMNM128F932D140,Jubilation T. Cornpone,Shelly Manne,0.47432902,0,-16.39,125.693
TRBGMAZ12903CC3707,L'idole des femmes,Pierre Perret,0.018501542,0.352976472,-8.649,112.032
TRBGMWD12903D0F674,Lookin' for My Baby,Little Milton,0.579424108,0.386441097,-11.798,110.3
TRBGMHU128EF356CB8,The Harbour,Dario Marianelli,0.613464932,0.412115553,-22.074,126.615
TRBGMIX128F9303ED6,All Or Nothing  (Wonderful World Album Version),Chris Eaton,0.486562643,0.333663204,-12.178,100.811
TRBGMMC12903CEFD3C,Lift Jesus Up,The Jackson Southernaires,0.323008991,0.31143764,-8.922,103.916
TRBGMKO128F933A55B,Dio Nisia,Giorgos Sabanis,0.255585292,0.2359896,-9.305,116.024
TRBGMJD128F4266852,La Rosa,Bobby Pulido,0.575844757,0.426851853,-8.429,196.681
TRBGMOG128F92D75BD,Kicking And Screaming,Funeral For A Friend,0.851073009,0.590449277,-3.862,134.009
TRBGMJB128F92E5936,Toda Mi Vida,Jay Pérez,0.55010385,0.386237683,-6.645,201.21
TRBGMJF128F425E8EA,End Of The Beginning,30 Seconds To Mars,0.909324834,0.677087547,-5.64,98.507
TRBGMAW128F4231326,Terraplane Blues,Scott Ainslie,0.331226241,0.226516083,-11.703,103.829
TRBGMUA128F92E9A1C,Slow And Low,RUN-DMC,0.686988955,0.606630152,-7.663,163.881
TRBGMXY128F92FC2B2,Black Connect 3,Camp Lo,0.655483478,0.445216987,-10.481,111.81
TRBGMWQ12903CC23CD,Life's Blood,Eighteen Visions,0.752365974,0.440107997,-6.076,109.44
TRBGMZJ128F4264AA6,The Way Of Love (West Coast Diaries Vol. 1 Album Version),Charlie Peacock,0.481180212,0.379495651,-10.459,114.216
TRBGHRA128F42B90E6,Explode,The Cardigans,0.749876367,0.528302262,-6.848,124.013
TRBGHNM12903CC6797,Fields Of Athenry,The Shamrock Singers,0.29143326,0.150857762,-17.805,114.276
TRBGHJG128F428ADB4,Lovely Day,Lit,0.760152293,0.491835806,-3.93,135.021
TRBGHFZ128F146984C,New Love,Ziggy Marley And The Melody Makers,0.750479817,0.538491128,-13.817,129.393
TRBGHYG12903CEAC9C,When It Stings,Pictures of Then,0.535473242,0.273643479,-6.865,163.959
TRBGHZA128F9340CE7,I See The Light (2002 Digital Remaster),Music Explosion,0.434540093,0.318615811,-11.459,124.595
TRBGHND128E079438C,Anything For My Baby,Kiss,0.773075676,0.586729913,-6.609,139.706
TRBGHKE128F9343BDD,Com Una Flama,Ai Ai Ai,0.467411428,0.261981713,-12.896,91.97
TRBGHBW12903CDCF83,Hindsight,Call To Preserve,0.634764556,0.423976263,-2.03,208.167
TRBGHKQ128F4264A88,Los Tres Glopes / The Three Beats (danza),Cachao,0.578695408,0.402626822,-17.346,81.24
TRBGHHB128F1487CD2,I'm Your Money (12'' Extended Version) (2006 Digital Remaster),Heaven 17,0.630928608,0.461558452,-9.796,122.267
TRBGHVM128F146B47A,Tango,Charly Garcia,0.620027189,0.440370731,-10.257,126.948
TRBGOOR12903CC5261,Tear It Up (LP Version),Michael McDonald,0.712675251,0.563362694,-8.358,170.192
TRBGOPC128F4231959,Voyage to eternal Life,Astarte,0.537088297,0.352919184,-5.408,128.518
TRBGOGV128F146D34D,Forget Me Knots (Bailey Remix),Roni Size,0.674160475,0.478490733,-5.456,87.351
TRBGOVC128F934435E,If I Couldn't Hold Back The Dawn,Carl Smith,0.55143496,0.351717751,-22.359,134.539
TRBGOAU128F4255BDA,Again (Instrumental),Janet Jackson,0.881694731,0.568201422,-17.938,130.229
TRBGODE128E0785BC8,Come On (Sessions@AOL Version),Ben Jelen,0.630247495,0.37790448,-12.301,136.217
TRBGOWY12903D0E2A0,The Benevolent Path,Vulture Industries,0.517306574,0.455495289,-3.738,100.078
TRBGOQJ128F4263E27,Radioland,The Cate Brothers,0.29143326,0.190346162,-9.958,113.557
TRBGFOD128F423F43E,Best In LA,Marc Shaiman,0.510010871,0.378442737,-25.359,69.919
TRBGFJP12903CED260,Sing Me Softly of the Blues,Richard Galliano_ Jean-Charles Capon_ Gilles Perrin,0.571422802,0.423356106,-19.34,103.69
TRBGFUW12903CA0E6B,Goin' To The River,Alice Cooper,0.838924311,0.607792751,-10.992,140.456
TRBGFYI128F424742D,Here We Go Again,H-Town,0.614275843,0.398633286,-9.911,99.81
TRBGFNK128F1495B8B,La Valse De La Cour (BOF Mayerling),Francis Lai,0.552719818,0.371711094,-10.976,63.991
TRBGFAX128F4291A66,The Sound From There,Norman Howard,0.19631206,0,-21.69,53.354
TRBGFKJ12903CC575F,Splitting The Seconds,Nightswimmer,0.38867682,0,-10.78,119.885
TRBGFXC12903D01967,Locked Away,The Gathering,0.780309851,0.485682369,-7.913,91.003
TRBGFXJ12903CAC91E,Min Xechnas (Forse),Dakis,0.336970428,0,-10.836,137.289
TRBGFAX128F4275F56,La Bruja Chafa,Bobby Pulido,0.575844757,0.426851853,-9.039,179.318
TRBGFLG128F1465AFD,Shout For Joy  (Celtic Psalms Album Version),Eden's Bridge,0.467318922,0.346683795,-13.316,90.121
TRBGEZL12903CCC7E2,Dance of the Blue Devils,Les Brown,0.529788041,0.42011418,-17.087,95.073
TRBGEZA128F4286D23,Hello Space Boy,Behemoth,0.84219335,0.550422825,-4.159,156.758
TRBGELF128E07915B8,My Harlem Lullaby (Album Version),Mase,0.630871879,0.415114608,-6.428,133.827
TRBGEGX128EF344507,Little Is Much When God Is In It (South African Homecoming Album Version),Gaither Vocal Band,0.629186017,0.361483733,-15.926,103.979
TRBGEGB128F9345BD0,Come On Back Home,Cece Winans,0.637772159,0.540832552,-8.19,95.997
TRBGEUJ128F42B06B8,I Wish I Was A Punk Rocker (With Flowers In My Hair),Sandi Thom,0.655359115,0.405031298,-4.163,121.982
TRBGERR12903CB8EE9,Shining,Swans Of Avon,0.428642713,0.307570735,-5.996,109.994
TRBGELM128F424EDA2,Life's Railway To Heaven,PATSY CLINE & WILLIE NELSON,0.656727793,0.468511466,-6.939,98.988
TRBGEAZ12903CE8885,Booty Bounce,Mister Ries featuring Six Foe,0.434062507,0.225860544,-13.87,149.988
TRBGEIB128F930403D,Gheera Away,Ragheb Alama,0.554226467,0.424931835,-5.05,94.709
TRBGEIP12903CE8853,E. Warren,DJ Omega,0.562179018,0.328377305,-10.873,155.01
TRBGEGG12903CDD71F,Earth Born,Kitaro,0.668087296,0.459387425,-30.712,81.623
TRBGEHK12903CEEFC0,Sannyasin,John Mayer,0.837947909,0.740373516,-16.739,121.915
TRBGXHS128F426B568,Je Suis Une Cigarette,M,0.589512634,0.38490225,-16.105,93.395
TRBGXSP12903CD05DA,When I Think About Love,Guy Forsyth,0.568210414,0.332352464,-10.954,95.229
TRBGXJO12903CE888B,Hydraulic Pimp,Non Stop DJs,0.4152809,0.284260943,-7.379,123.975
TRBGXBT128EF34EB68,Momentum,Elvira,0.507258204,0.245973155,-8.094,124.028
TRBGXTO128F9307677,Speechless,Mish Mash,0.505644262,0.351210537,-7.963,124.043
TRBGXZU128F4255D4F,Dos Mujeres,Alfredo Gutiérrez,0.378130134,0.27925576,-9.486,94.937
TRBGXQP128F4290B22,Lost,Roger Sanchez,0.71867235,0.451648407,-15.542,127.999
TRBGXWM128F428E59A,Nieve,Los Chichos,0.561589946,0.420570307,-9.588,85.055
TRBGXHJ128F93302C7,Listen,FFH,0.601245988,0.461026521,-15.135,61.117
TRBGXTS128F9308E62,Merry-Go-Round,Helen Hobson,0.281714298,0,-24.633,107.537
TRBGXYD12903CBA5D0,Up on the House Top,The Jordanaires & Orion,0.382308283,0.283562596,-15.002,203.792
TRBGXBG128F4258B52,Upon This Rock (Fire And Ice Version),STEVE CAMP,0.527078764,0.314428181,-11.508,136.274
TRBGXGG128F4278990,So Far So Bad So What?,Melt Banana,0.639249552,0.413885098,-3.959,137.645
TRBGXCK12903CEFAE3,6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths),Steven Halpern,0.525475742,0.372393097,-20.879,205.204
TRBGXHN12903CF4736,Fifi,Angels,0.699035755,0.435463817,-6.394,70.116
TRBGXZY12903CB6A2E,Sincerely_,Hard Romantic,0.405592791,0,-23.374,69.018
TRBGRAL128F42480F9,Dance Of Romance,Knack,0.589190725,0.439438996,-7.742,110.462
TRBGRSI128F92C9D4E,Amour noir N 7,Michèle Bernard,0.448892805,0.398442224,-14.293,64.958
TRBGRLS12903CD13B4,Nostalgia,Emilio Tuero,0.316251607,0.269410043,-14.079,140.354
TRBGRKJ128F4261513,Too Far From The Tree,Angela Lashley,0.104186987,0,-14.85,97.79
TRBGRGT12903CC5019,11th Street,Open Hand,0.614887588,0.377828215,-4.842,156.581
TRBGRNH12903CF9685,Baby's Got A Habit,Joe Lynn Turner,0.620041695,0.364975595,-6.545,122.414
TRBGRIM128F424E1D3,Tre sonetti di Petrarca: III. I' vidi in terra angelici costumi - sonnet 156,Dennis O'Neill,0.272774044,0,-27.905,66.807
TRBGRAN128F9339A1B,Creep Live Version,Maximilian Hecker,0.621121051,0.43568407,-13.527,70.784
TRBGRXO128F4282115,Collide,Howie Day,0.830642317,0.54605418,-12.316,180.073
TRBGRWH128F92E3551,Need,Tyrone Wells,0.689793071,0.377849173,-7.162,159.9
TRBGRIP128F147FCA6,Everyday,Phil Collins,0.655921418,0.578301634,-9.808,94.705
TRBGRQE128F9353A29,The Climb/Paranoia,The Pharcyde,0.756063871,0.491468882,-5.178,161.853
TRBGRVF12903C9F806,Stop!,Joe Bonamassa,0.675919557,0.511054354,-9.159,85.401
TRBGRFB128F145DA2E,It Takes A Village (To Raise A Nut) (Live),Tim Wilson,0.459797129,0.349912612,-8.073,92.755
TRBGRGB128F4289283,Over The River,Bitty McLean,0.595811747,0.387113765,-10.172,127.601
TRBGTPK128F429E5D5,Coma,Aesop Rock,0.834538586,0.477310881,-8.025,86.918
TRBGTAB12903CF8B83,Accept Me,Harvey Averne,0.414385653,0.276997485,-15.321,81.311
TRBGTLW128EF34095C,Rick's Cafe,Christie Hennessy,0.413959942,0.31654946,-10.23,143.844
TRBGTCB128F42548C2,"Piano Sonata No. 29 in B flat major Op. 106  ""Hammerklavier"" (2005 Digital Remaster): II.     Scherzo (Assai vivace) - Presto",Solomon,0.629732489,0.341265841,-21.835,68.742
TRBGTHM128F933DBB1,For All We Know,Glen Ricks,0.329803211,0.25656218,-10.635,174.856
TRBGTZD128EF34B6C3,Nothing To Hold Me,Jesus Jones,0.592472073,0.420627401,-13.419,66.246
TRBGTPL128E0783C11,Me Duele,Joe Lopez,0.3793712,0.272926797,-7.434,161.979
TRBGTNZ128F1481BBD,Palavras,Nana Caymmi,0.523633032,0.348350022,-11.638,99.133
TRBGPXH128F428C912,Chiove,Rita Chiarelli,0.404823303,0.288050285,-16.107,99.381
TRBGPWO128F930B503,Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson),Steve Morse,0.589903022,0.420692588,-5.097,154.113
TRBGPZX128F4285105,Apagon,Estopa,0.626821327,0.388752603,-7.541,146.051
TRBGPJP128E078ED20,Crazy,Aerosmith,0.872536599,0.610731463,-4.43,232.709
TRBGPAX12903CEC037,Down South Blues,Sleepy John Estes,0.519000072,0.35303574,-18.335,78.498
TRBGPCC128F428FF02,Looking In Your Eyes,Suicidal Tendencies,0.736677413,0.526182556,-9.966,166.09
TRBGPGF128F4259319,Doin' It,Professor Longhair,0.611771113,0.402054897,-13.715,143.29
TRBGPWE128F421CCB4,All For The Sake Of The Song,Roger Creager,0.674519457,0.441559083,-9.776,80.975
TRBGPQQ128F427ADDD,Bitches For Breakfast,Vodka Collins,0.41178907,0.406409656,-8.977,151.357
TRBGPHG12903CE6CC3,The Law Gonna Step On You (1931),Bo Carter,0.469671583,0.357470403,-15.925,116.083
TRBGPSV12903CA9C25,Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams),Nicky B_ Naëlle,0.59540924,0.412699765,-5.794,173.974
TRBGPYK128F42796E1,Des Vôtres,Fredericks_ Goldman_ Jones,0.382720017,0.305101217,-9.985,153.939
TRBGPHO128F4254D34,It Came Upon A Midnight Clear,Cristy Lane,0.420615972,0.33792075,-7.954,120.227
TRBGULR128F145DA35,Dale Darrell Waltrip Richard Petty Rusty Awesome Bill Irvin Gordon Earnhardt Smith...Johnson_ Jr. (Live),Tim Wilson,0.459797129,0.349912612,-6.059,169.428
TRBGUER128F422A0E6,Somewhere In Between,The Jackson Southernaires,0.323008991,0.31143764,-11.685,90.846
TRBGUSS128F92F94BB,Looking For A Kiss,Sex Pistols,0.73118423,0.549204384,-6.617,133.6
TRBGULP128F422F290,Defend You (Album Version),Silverstein,0.80113645,0.605507136,-2.14,197.722
TRBGUPV128F427BCBA,St Patrick's An Dro,Carlos Nuñez,0.535702528,0.384986117,-8.295,162.442
TRBGUTI128E07872F0,In My Hood (Explicit Album Version),Fabolous,0.571681627,0.54000775,-4.636,90.086
TRBGUHQ128F933699C,Novakane,Black Sheep,0.761523183,0.474795797,-4.931,88.264
TRBGUHX128F4279757,God In My Bed,K's Choice,0.640757317,0.451219237,-14.469,87.679
TRBGURA128F9316E7E,Holli Holi Nach Kuriye,Malkit Singh,0.483243067,0.324430892,-10.743,56.886
TRBGUUF128F9334B97,No Hay Manera,El Gran Combo De Puerto Rico,0.597531865,0,-7.537,192.417
TRBGUKE128F42776B6,Alma_ Corazón Y Vida,Dyango,0.478119091,0.345045823,-6.785,112.35
TRBGUII12903CBF930,It Could Never Be You,Bonita,0.477963014,0.427015343,-10.656,87.784
TRBGUUE128F1494FB6,Baal's Hymn,David Bowie,0.865970006,0.59473386,-10.502,141.816
TRBGQFB128F427FD09,Magiki Vradia,Irini Merkouri,0.396304067,0,-6.321,109.974
TRBGQER12903CAAF1A,Danny,Billie Jo Spears,0.523714637,0.384611084,-10.963,64.996
TRBGQIX128F934E7F4,Little Sunflower,Alexander Zonjic,0.35442465,0.383914995,-7.742,113.41
TRBGQFF128F42BAE97,Walk On The Wild Side,Jesse Malin,0.75504135,0.458592025,-8.14,88.011
TRBGQAO128EF35A1AD,Lullaby [With Ladysmith Black Mambazo] (Album Version),Josh Groban,0.765357013,0.755149913,-15.95,91.087
TRBGQKE128F425EDC9,Dangerously In Love Medley,Beyoncé,0.889460725,0.619431422,-5.584,109.522
TRBGQWH128F933C413,The Court,Zbigniew Preisner,0.639158708,0.497544085,-31.708,35.351
TRBGQTD128F42658D8,Army,Tunsi,0.473803925,0.316721953,-13.537,84.606
TRBGQGL128F92D5186,Elsa,Monique Morelli,0.278066092,0.198800845,-12.957,180.854
TRBGQAB128E07877E4,Parallel Universe (Album Version),Red Hot Chili Peppers,0.833967972,0.576903816,-2.976,124.915
TRBGZBM128F14928A3,Wichita Lineman (LP Version),Young-Holt Unlimited,0.502245023,0.215958703,-12.77,98.072
TRBGZFI12903CA54B6,Power Shower,Caspa,0.657578621,0.422364008,-6.852,93.382
TRBGZLM128F4221E63,Fucked,Less Than Jake,0.843322339,0.554564302,-12.558,192.239
TRBGZQZ128F427E394,The Same Man (For Matthew),Rachel Loy,0.569547157,0.323550216,-8.863,72.211
TRBGZRQ12903CFAAA4,Let Me Be the One,Hank Locklin,0.635757022,0.379436972,-12.804,116.279
TRBGZUR128F92FD8ED,Take It For Granted,Atomic Rooster,0.520757635,0.404566538,-13.832,119.981
TRBGZYP128F4222C37,Nothing (Album Version),unloco,0.588278826,0.403602008,-5.653,126.113
TRBGZQQ128EF354F69,Ladies And Thugs,DJ Quik,0.712098902,0.413393911,-4.753,94.393
TRBGZKO128F92DB016,Zephyrus,Bloc Party,0.827776802,0.537799608,-9.237,160.26
TRBGZED128F425DF76,Primal Forces,Megadrums,0.327233191,0.063724986,-25.521,72.677
